# 按采集代码确定性重建；已省略 api_key（密钥不入库）与 mailto（不影响计数）。复核方法：点开 URL，核对返回的计数是否等于本表所列行的 count。
row_key	request_url	covers_rows
fintech_kw/sg/2018Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2018-04-01%2Cto_publication_date%3A2018-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2018Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2018-07-01%2Cto_publication_date%3A2018-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2018Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2018-10-01%2Cto_publication_date%3A2018-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2019Q1	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2019-01-01%2Cto_publication_date%3A2019-03-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2019Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2019-04-01%2Cto_publication_date%3A2019-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2019Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2019-07-01%2Cto_publication_date%3A2019-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2019Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2019-10-01%2Cto_publication_date%3A2019-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2020Q1	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2020-01-01%2Cto_publication_date%3A2020-03-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2020Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2020-04-01%2Cto_publication_date%3A2020-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2020Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2020-07-01%2Cto_publication_date%3A2020-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2020Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2020-10-01%2Cto_publication_date%3A2020-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2021Q1	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2021-01-01%2Cto_publication_date%3A2021-03-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2021Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2021-04-01%2Cto_publication_date%3A2021-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2021Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2021-07-01%2Cto_publication_date%3A2021-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2021Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2021-10-01%2Cto_publication_date%3A2021-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2022Q1	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2022-01-01%2Cto_publication_date%3A2022-03-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2022Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2022-04-01%2Cto_publication_date%3A2022-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2022Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2022-07-01%2Cto_publication_date%3A2022-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2022Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2022-10-01%2Cto_publication_date%3A2022-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2023Q1	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2023-01-01%2Cto_publication_date%3A2023-03-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2023Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2023-04-01%2Cto_publication_date%3A2023-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2023Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2023-07-01%2Cto_publication_date%3A2023-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2023Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2023-10-01%2Cto_publication_date%3A2023-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2024Q1	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2024-01-01%2Cto_publication_date%3A2024-03-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2024Q2	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2024-04-01%2Cto_publication_date%3A2024-06-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2024Q3	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2024-07-01%2Cto_publication_date%3A2024-09-30&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
fintech_kw/sg/2024Q4	https://api.openalex.org/works?filter=authorships.institutions.country_code%3Asg%2Cfrom_publication_date%3A2024-10-01%2Cto_publication_date%3A2024-12-31&search=%22fintech%22+OR+%22financial+technology%22+OR+%22payment+system%22+OR+%22blockchain+finance%22+OR+%22digital+banking%22+OR+%22cryptocurrency%22&per_page=1	1
